0.2972385435173164,1.0412902611576427,0.4454099399073987
3.8291043369773616,0.7865923672826536,-1.0499123427109989
-6.183640148894231,-4.545142760228748,-6.219059837064087
-0.8126303631537058,2.458260175146907,0.07838811854235603
-3.717815603154837,-4.41034355290138,-2.980933708896339
2.061378897585637,-1.046132857875,0.8341944801910878
0.9583755419396627,0.9960850709483033,-1.2018578307180665
5.562731250238245,2.01392983023301,1.7561806111371832
2.0780990173780816,0.8149414842909628,0.923585409754125
0.4045722206070254,-1.5655630773601072,-2.358108020481463
-0.60569376083554,-1.6895224736817964,-2.5860536896805275
-0.9465296238280894,-0.3304328608462269,0.6739709949155066
-1.2076005073308647,-0.516603929930197,-0.9931010858510163
-1.2870704038344059,-0.2452030161437498,-0.48762320535773096
-0.9909222745991972,-0.7196700475539353,-2.4584872784923526
0.7069055715743006,-1.7174114411205526,-0.4841378098367437
0.7021392149211747,1.6074694575801425,0.45339359074321245
-3.126407740260138,-1.808000977024919,-3.9330426390645195
-1.281373242594902,2.931850823699734,0.1694031527155364
2.795346842536579,0.18157488777914943,0.7726341600498028
-2.098923690804221,0.3303154189450035,-1.6696114486393219
2.630645763139698,1.884489357195008,1.6215290282951031
0.21052556200859196,0.7140509291138422,0.7256701159713791
-7.4689360918210985,-2.8040687405761417,-5.997349173127189
0.13810720652535563,-0.32155314191597895,-0.3882175557791462
0.0057907989753284905,0.37997348079653415,-1.1670041774016016
2.433583460013134,3.069995749215672,0.5697440359892796
-4.819839702403379,-4.343640883111885,-4.83445917497221
-1.2612909182160679,-2.3400896414645205,0.956939237483029
-0.9782501592891406,-0.3584849479691159,-2.2360154416682585
2.8271329325587082,1.4661598108469596,0.27631686826677004
0.31413233281398206,1.5512724115619525,0.38363636906891274
3.2845882043819117,1.6361082517297718,1.569041476210829
-1.1978619840833442,-1.3026308831081357,-1.1609923213058075
-2.410453673609234,1.0407912278139735,-2.0600421883578663
2.6593895044468563,1.169332746882908,1.2438414340315438
-2.521615314529209,-2.288049197645459,-4.288985855906753
-2.9913135739485908,-2.6397713148723962,-0.051884760895021254
-0.322888557653918,1.4218110369589254,0.21583434253285302
1.4220583116050405,0.7986908489202835,0.7741786160215063
-1.2603706973734077,-1.250585180831721,1.050468695968944
1.0048913874271308,0.570026596466947,1.1353487412738752
-1.6993429441250234,-0.8219999750075659,-3.5740047325833135
1.1139699434274133,0.38215481672379326,-1.4528781560132602
1.1529298756307669,1.119522910706441,1.3296136658367985
-0.9055342967828841,0.9125706575335188,-0.6954333174128806
-0.4704999060483102,-1.7638915691869137,-1.783364268875725
1.9267883855928714,-0.9003771777750426,0.6413140745729917
0.7954843324348244,-0.8080822475866817,1.251050743271028
-0.006314496942189494,2.124128445211298,-0.16368630537503476
2.012022559955212,-1.477068558048173,2.5316551529129225
-1.2084209240281432,1.9651334199838246,0.06052176461990344
0.17631822590732643,-1.3630611927075422,0.48297714913065426
-0.2131299710088765,0.27251851548476147,1.9973694587317927
0.9074848037659778,0.2708841199404555,1.2283178245164765
-2.950630455903923,-1.6757781041837116,-3.4043776114103257
1.280804855463393,1.9621119938311864,-0.7155012694646821
-0.8456002346387764,-2.3388877005356683,0.8711787999621002
-0.015315700591910708,-0.3519708519480439,1.7172510685924376
6.443925581665658,6.814843973966602,5.585980481063709
-0.20641419210375048,-1.1305370547461593,0.21297761672362137
-1.6260079646883314,0.25417946029004823,-0.4570927668643786
3.528435437208202,5.20802719809167,2.1486762569224567
5.325605579440788,6.324573430089816,3.5452341902307003
-7.029313821916254,-6.386228148005435,-5.135663042455384
0.32115828717640993,-0.49413032847505073,-0.08886718301823998
-2.550864618909728,-2.0115766609249683,-0.44732007108514305
0.7748354396599757,4.38143084641003,-2.453585495355007
-3.7802134675405843,0.8854009351796159,-5.440900323804989
-0.699305697896991,-0.32481307731448894,-0.9431160663147231
-1.3093192855365459,2.1571164633712248,-0.5340109744353307
1.0897594227666194,-2.6144037169481456,1.4457143502899752
0.2603720920455222,3.488678395461194,-0.5979150231528422
1.1102886936424665,-0.10268111938655178,1.3350128524420724
-0.8007470248808988,-0.2269694111620468,-2.8596589113721405
-0.5769308665641258,-0.443521179902868,2.4325125658170403
1.697739189835582,1.6738061768694952,2.8128503235941213
0.6945213091493376,-0.7539706028781713,-3.781548513619861
-2.843338675075517,-0.4453197303884492,-2.611453699295189
2.831357196752821,3.226432110285022,2.6546313428424293
3.362342880204832,0.5039635741322855,1.8436936613312644
-0.9748098873611805,4.204041465245346,0.8369058611591544
-0.33124073800537973,-1.5321195228083295,-1.290029653134551
-0.7466109034020857,0.43773541604346655,-0.18768442601938073
3.274745556597242,-2.775207470831543,1.9609066398805757
3.4287927041928663,0.9996407422800521,3.5642145961656437
1.2161842168634778,-1.5256222317974806,0.934625684820011
-3.4885183704750466,-2.033052103033487,-3.034374033109113
-1.5521894480879064,-2.182056471593187,1.417697111981203
-3.7661268933802683,-3.8649692815744014,-1.7022905412467157
-0.7481510132946642,0.1888600498060145,-0.7454391650763136
-5.196490084305267,-4.139192629129511,-3.7535827346908084
-0.20814536150585683,-2.0420304480079983,-0.08423433955804122
0.017954125179422794,1.397062959343147,-0.7689201390519291
1.7594617866196895,-1.9489001785594706,-1.2538826721707874
2.7806029092529485,0.6782356517472161,0.9999419794475597
-0.028075615448610487,-2.793327427605315,-0.9245814837609416
-0.7570036239684819,-2.4776993020290465,-2.144680594855863
-2.034857836768659,-2.5816463850554503,-2.9766873816747017
0.31326515956299616,1.0017092721703755,0.8821547178193088
-2.2968395483882484,0.7018847665060508,-2.8136831765670536
-4.0307551206742955,-2.4024119600345126,-6.055598473805822
-0.9199559558604588,1.1606734282662854,0.8280398207048113
-1.8361617424157455,-1.3346419045814377,-1.942959931461587
0.3476387141769142,4.821519029199673,2.0451075031173946
-0.42842663300818057,-0.9277967086348373,-0.6293037996721497
-1.448803325672627,-0.07468537071497072,0.18568697036774484
-2.2524414342527104,-1.7789895205528152,-1.5394004267933448
1.1354450168730073,1.7400888052757177,1.7895473102444344
-1.7028313284781706,-6.142576127045507,-2.7343500036552446
-5.195428483704845,-1.6389106599708185,-4.2102366858592815
-1.8440802371524183,-1.182878860370428,0.34538085998495904
2.8186267984341087,1.2654714124911104,-0.49196463898811693
-0.4309418013730704,0.3107153625622118,1.4274578296958274
0.14643486384274554,-1.3538467018810785,-2.066087005017696
-1.4826478176245546,-1.045146939518139,-1.3342936585104752
0.6031068308332106,0.15072359624462223,0.7160728485105028
-0.28856863791850174,-0.6794045395408688,-2.949561133229254
0.6121424730098132,0.3971455648290629,2.14679436164331
-3.118407830104684,-2.6622856289316137,0.04977057295957654
6.043947931830018,3.740717516912962,3.48888650619784
0.3219976437804667,0.5268052595918831,-0.9271255996902213
0.5521239944557728,-3.318870692920983,1.248186930300415
1.3068043998405057,0.22372777281463527,1.4965352152001112
0.7461818282835886,0.456455789538062,1.1497193639810461
-1.1275721991922538,-0.35881392762831105,-1.3986511300758169
1.0744262475840338,1.5028679207737627,1.4209072086690173
-0.3422078066434681,0.46283534592806336,-2.1492449553379247
-2.387395648460525,-0.6028467007245052,-1.530785660797339
3.2167079893768196,1.591099831050846,0.41362685634401997
-2.431357426001474,0.04872606679594471,-1.9720825899859058
0.8170359774749015,-1.0895794614496859,-0.2652926335688324
-1.2796210472358713,-1.7189205525432056,-1.7735902010067515
-0.9125255761052995,-1.2909065885231015,-2.8530508306938644
-0.351302702770109,2.653622710019717,-0.913158174051428
-5.074560436786517,-0.17383408448233584,-4.261403476351334
4.263326304208899,-1.60432350632724,4.323850329338887
-0.27202962226335375,1.1801176798322393,-0.5698188801798139
0.05993499672065066,0.028998848140959693,-2.376219990772113
-1.1522629562582136,-0.497839556530403,-3.0406949503752134
-0.659432713574877,2.3634389424673916,-0.6273766148580592
0.2518956166681574,0.5954198420180578,-1.0063594004182972
0.7161089994065862,-3.1065990778902983,-1.074331836438516
1.2092748428090156,-2.5816731093816703,0.09454333446605878
2.008895110134072,0.7693340709490922,-0.18116931604920739
-2.116406485167536,-1.9274464577380201,-2.889643734220674
1.4077611980988314,-1.4511522817521512,1.0475374827723312
-5.119647966522781,-2.1587438342601777,-3.919186959782647
1.2014745109621896,-0.39574882114675003,1.0001558930891248
-1.0774675383100705,-0.5852608321499675,0.7307194511194477
0.8525001633629312,-0.844199768546344,-0.00249376321109529
1.5328197094007774,-0.7919491823199629,0.6459772883732722
-1.254094225070852,-2.6563846942011025,1.3933811372692244
3.787181753951537,0.3054480693805779,2.511401107476266
-9.564903335820423,-5.111753020830397,-5.823618262078175
-0.31291803769166976,-0.6352144233011583,1.9017358403043092
-0.7191151133003142,2.0367793454540144,-1.5190233953749404
-0.19605843195954786,1.8322136031865004,0.8121305530683846
0.7281292329015628,-0.6995813851535498,-1.1363352303801555
0.601972527125741,-1.6500840124145693,1.871324734289175
3.480544466202273,-0.7851139266759627,1.3281645536926612
2.9014720091411657,0.5073255790031418,0.6910395338857268
1.4971073135805995,-0.4935602939533017,0.6881051239615131
4.400839894911968,1.1042430809359596,0.10713701990571911
-0.40825265594345567,-0.6580888997151506,-1.4526531779107807
-0.7349168663961999,2.7203071973686273,-1.3879866337071058
0.2557772803584205,0.8054651970341569,2.4415826723957403
0.6550502595754273,0.99053427677695,0.44201566280499666
4.300680574676067,7.176269569244955,4.127301691042787
4.403422963858861,1.6279077673361844,4.893968000310041
-1.6554090626263698,-1.1649617990005767,1.7543204492311673
4.549155186394261,4.582791789328628,2.12050784533603
-3.191740388591841,-1.8457020073213333,-2.5420934112434384
0.3285682027254485,-0.3348946013974031,0.43708874288147515
-1.0710205002470448,2.5625660502879715,-0.27926209384737893
-0.23658009030704888,-1.6174845873458419,-0.7622867539634597
-2.3577753433566544,-1.6806220511864176,-2.8647937496772617
1.5697454080755537,1.9309076122547868,0.9718603826102564
1.3843343193076152,1.0446714318384844,0.5469832488691222
0.04716255757604477,0.7832832886150285,2.6350880016414884
-1.1566914993869706,-0.2012790495832762,-1.0629212224354083
-0.6961517241568301,1.2896719875589948,2.70678664044374
-1.9447022792108435,-2.1948909159890446,-1.3843988578978093
-0.9885222801248182,-0.62210471203136,-0.026563253088920047
1.241866303632539,1.1086220138787721,0.762070413600781
1.6812006225837748,-0.38398428342220436,1.7111203204950434
-1.0262533843492876,-0.5220544568261175,-0.6566077701385884
-3.3152755383185095,0.6589866530087205,1.0530733603322782
-0.4558539243733616,1.1083779080867147,-2.6694674491354267
0.04187790999760149,0.5910675836282477,-1.5144673535302204
0.742212829391914,2.6401125053983305,-1.3911261374877708
6.147127098979855,0.22965268290597685,3.1292134894939188
-0.47661855050884355,-0.0843958073867476,-0.548609344192191
1.6029161012901827,0.6450925787449424,1.7674340674342828
-1.3695729646858008,0.15841883360069398,-2.008620985339207
-0.6312764314253024,-0.24043760842010004,-0.36275676813708646
